"","Estimate","SE","z","P(>|z|)","AIC","SEASON"
"ELE4",0.181167724711526,0.198878048473246,0.910948825686503,0.362322337846642,1199.30869399612,"S_5"
"(Intercept)14",-3.3608620546401,0.18642953147334,-18.02751971793,1.18488841260685e-72,1199.30869399612,"S_5"
"ASPECT4",0.110092960952818,0.123844008641623,0.888964772380733,0.374022012572965,1199.30869399612,"S_5"
"EDGE4",0.750278626537489,0.164762946859973,4.5536854058281,0.00000527141697177671,1199.30869399612,"S_5"
"(Intercept)6",2.2762074481653,0.165221218982274,13.7767259083684,3.51872087183104e-43,3155.98048449592,"S_6"
"SLOPE5",-0.275208324657474,0.121635072554745,-2.26257376986074,0.0236619765854153,3155.98048449592,"S_6"
"ELE5",0.172307798470709,0.150870888321361,1.14208778371933,0.253417532808081,3155.98048449592,"S_6"
"(Intercept)15",-3.24647141607854,0.162054847671562,-20.033164466997,2.83085029530739e-89,3155.98048449592,"S_6"
"ASPECT5",-0.242059172047084,0.08017832131176,-3.01901022728922,0.00253601970266391,3155.98048449592,"S_6"
"EDGE5",-0.116007936464951,0.139855047676006,-0.829486946611319,0.406828920138019,3155.98048449592,"S_6"
"(Intercept)7",2.49640049121851,0.134714220007361,18.5310837347542,1.15928432491563e-76,3617.98406923115,"S_7"
"SLOPE6",-0.21105005952672,0.108899140024395,-1.93803238004856,0.0526192722179033,3617.98406923115,"S_7"
"ELE6",0.247584770012029,0.117038976861649,2.11540442894248,0.0343954926458015,3617.98406923115,"S_7"
"(Intercept)16",-3.17011292887658,0.129493173536823,-24.4809270040411,2.3584189155869e-132,3617.98406923115,"S_7"
"ASPECT6",-0.123219638289121,0.0776953228827504,-1.58593379520503,0.112754328558438,3617.98406923115,"S_7"
"EDGE6",-0.125907160178637,0.114062634603411,-1.10384229345928,0.269661554849493,3617.98406923115,"S_7"
"(Intercept)8",2.21194874631491,0.189233238856301,11.6890074898237,1.45072009118114e-31,2317.10768990673,"S_8"
"SLOPE7",-0.268255184463012,0.131657080318592,-2.03752949567065,0.0415970092454222,2317.10768990673,"S_8"
"ELE7",0.292020162577005,0.144801686865367,2.01669033627017,0.0437278390406608,2317.10768990673,"S_8"
"(Intercept)17",-3.74066791141266,0.186704920903397,-20.0351865034565,2.7181917416929e-89,2317.10768990673,"S_8"
"ASPECT7",0.0494607462359569,0.0898293318092927,0.550607972248551,0.581902442620613,2317.10768990673,"S_8"
"EDGE7",0.0445574412734259,0.139320536852434,0.319819620854752,0.749105072903716,2317.10768990673,"S_8"
"(Intercept)9",1.49595971904298,0.158997809318048,9.40868132371921,5.02400162830433e-21,2542.68627733718,"S_9"
"SLOPE8",-0.280031127896086,0.170761927839322,-1.63989204993973,0.101027614148124,2542.68627733718,"S_9"
"ELE8",0.186295499452218,0.15706217028342,1.18612584504624,0.235572605366122,2542.68627733718,"S_9"
"(Intercept)18",-2.64812216071442,0.138125017041606,-19.1719227800476,6.35171918012943e-82,2542.68627733718,"S_9"
"ASPECT8",-0.229139340475355,0.108680194995913,-2.10838175698868,0.0349979811495455,2542.68627733718,"S_9"
"EDGE8",0.0110674638373774,0.124412473342889,0.0889578314778352,0.92911542280686,2542.68627733718,"S_9"
